"sample","BGC_region","p-value","HTBGC","Length","type","BGC","Recipient","Donor","details","Kingdon","phylum","class","order","family","genus","species","Is_In"
"SAMN06233224","SRR5558155_bin.17.fa_BGC_c00017_NODE_88...region001",0.005595953,TRUE,11605,"cyclic-lactone-autoinducer","RiPPs","Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Blautia","Potential Donor:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Phocaeicola","Similar BGC was not found in 36 genome in same genus.","Recipient:D__Bacteria","P__Bacillota","C__Clostridia","O__Eubacteriales","F__Lachnospiraceae","G__Blautia",NA,TRUE
"SAMN06233224","SRR5558266_bin.7.fa_BGC_c00074_NODE_11...region001",0.043114447,TRUE,5298,"cyclic-lactone-autoinducer","RiPPs","Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Agathobacter;S__Agathobacter rectalis","Potential Donor:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Bacteroides","Similar BGC was not found in 4 genome in same genus.","Recipient:D__Bacteria","P__Bacillota","C__Clostridia","O__Eubacteriales","F__Lachnospiraceae","G__Agathobacter","S__Agathobacter rectalis",TRUE
"SAMN06233224","SRR5558058_bin.10.fa_BGC_c00018_NODE_43...region001",0.003191523,TRUE,10384,"cyclic-lactone-autoinducer","RiPPs","Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Lachnospira;S__Lachnospira eligens","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae","Similar BGC was not found in 3 genome in same genus.","Recipient:D__Bacteria","P__Bacillota","C__Clostridia","O__Eubacteriales","F__Lachnospiraceae","G__Lachnospira","S__Lachnospira eligens",TRUE
"SAMN06233224","SRR5558260_bin.33.fa_BGC_c00167_NODE_14...region001",0.004508698,TRUE,11333,"cyclic-lactone-autoinducer","RiPPs","Recipient:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Bacteroides","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Oscillospiraceae;G__Ruminococcus;S__Ruminococcus bicirculans (ex Wegman et al. 2014)","Similar BGC was not found in 101 genome in same genus.","Recipient:D__Bacteria","P__Bacteroidota","C__Bacteroidia","O__Bacteroidales","F__Bacteroidaceae","G__Bacteroides",NA,TRUE
"SAMN06233224","SRR5558393_bin.17.fa_BGC_c00016_NODE_35...region001",0.005107188,TRUE,21814,"lanthipeptide-class-ii","RiPPs","Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Roseburia","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae","Similar BGC was not found in 13 genome in same genus.","Recipient:D__Bacteria","P__Bacillota","C__Clostridia","O__Eubacteriales","F__Lachnospiraceae","G__Roseburia",NA,TRUE
"SAMN06233224","SRR5558054_bin.39.fa_BGC_c00010_NODE_26...region001",0.000469867,TRUE,17304,"RRE-containing","RiPPs","Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Agathobacter;S__Agathobacter rectalis","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Lachnospira;S__Lachnospira eligens","Similar BGC was not found in 4 genome in same genus.","Recipient:D__Bacteria","P__Bacillota","C__Clostridia","O__Eubacteriales","F__Lachnospiraceae","G__Agathobacter","S__Agathobacter rectalis",TRUE
"SAMN06233224","SRR5558313_bin.102.fa_BGC_c00038_NODE_15...region001",2.7e-06,TRUE,20576,"cyclic-lactone-autoinducer","RiPPs","Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Anaerobutyricum;S__Anaerobutyricum hallii","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Oscillospiraceae;G__Ruminococcus;S__Ruminococcus bicirculans (ex Wegman et al. 2014)","Similar BGC was not found in 2 genome in same genus.","Recipient:D__Bacteria","P__Bacillota","C__Clostridia","O__Eubacteriales","F__Lachnospiraceae","G__Anaerobutyricum","S__Anaerobutyricum hallii",TRUE
"SAMN06233224","SRR5580072_bin.10.fa_BGC_c00302_NODE_31...region001",0.009747807,TRUE,4482,"cyclic-lactone-autoinducer","RiPPs","Recipient:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Bacteroides","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae","Similar BGC was not found in 101 genome in same genus.","Recipient:D__Bacteria","P__Bacteroidota","C__Bacteroidia","O__Bacteroidales","F__Bacteroidaceae","G__Bacteroides",NA,TRUE
"SAMN06233224","SRR5580095_bin.6.fa_BGC_c00068_NODE_12...region001",0.010862225,TRUE,7097,"RRE-containing","RiPPs","Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Wujia;S__Wujia chipingensis","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Agathobacter;S__Agathobacter rectalis","Similar BGC was not found in 1 genome in same genus.","Recipient:D__Bacteria","P__Bacillota","C__Clostridia","O__Eubacteriales","F__Lachnospiraceae","G__Wujia","S__Wujia chipingensis",TRUE
"SAMN06233224","SRR5558314_bin.16.fa_BGC_c00049_NODE_43...region001",0.000695631,TRUE,16964,"thiopeptide","RiPPs","Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Butyrivibrio;S__Butyrivibrio crossotus","Potential Donor:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae","Similar BGC was not found in 5 genome in same genus.","Recipient:D__Bacteria","P__Bacillota","C__Clostridia","O__Eubacteriales","F__Lachnospiraceae","G__Butyrivibrio","S__Butyrivibrio crossotus",TRUE
"SAMN06233224","SRR5558317_bin.9.fa_BGC_c00094_NODE_88...region001",0.005033508,TRUE,9707,"RRE-containing","RiPPs","Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Blautia","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae","Similar BGC was not found in 36 genome in same genus.","Recipient:D__Bacteria","P__Bacillota","C__Clostridia","O__Eubacteriales","F__Lachnospiraceae","G__Blautia",NA,TRUE
"SAMN06233224","SRR5558331_bin.2.fa_BGC_c00030_NODE_19...region001",0.003478065,TRUE,17883,"RRE-containing","RiPPs","Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Oscillospiraceae;G__Faecalibacterium","Potential Donor:D__Bacteria;P__Thermodesulfobacteriota;C__Desulfovibrionia;O__Desulfovibrionales;F__Desulfovibrionaceae;G__Desulfovibrio;S__Desulfovibrio piger","Similar BGC was not found in 8 genome in same genus.","Recipient:D__Bacteria","P__Bacillota","C__Clostridia","O__Eubacteriales","F__Oscillospiraceae","G__Faecalibacterium",NA,TRUE
"SAMN06233224","SRR5580039_bin.29.fa_BGC_c00006_NODE_26...region001",0.000210823,TRUE,12358,"RRE-containing","RiPPs","Recipient:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Phocaeicola","Potential Donor:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales","Similar BGC was not found in 23 genome in same genus.","Recipient:D__Bacteria","P__Bacteroidota","C__Bacteroidia","O__Bacteroidales","F__Bacteroidaceae","G__Phocaeicola",NA,TRUE
"SAMN06233224","SRR5558364_bin.15.fa_BGC_c00009_NODE_13...region001",0.006048206,TRUE,19351,"cyclic-lactone-autoinducer","RiPPs","Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Simiaoa;S__Simiaoa sunii","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae","Similar BGC was not found in 1 genome in same genus.","Recipient:D__Bacteria","P__Bacillota","C__Clostridia","O__Eubacteriales","F__Lachnospiraceae","G__Simiaoa","S__Simiaoa sunii",TRUE
"SAMN06233224","SRR5558068_bin.43.fa_BGC_c00038_NODE_27...region001",0.000622548,TRUE,11375,"cyclic-lactone-autoinducer","RiPPs","Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Simiaoa;S__Simiaoa sunii","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae","Similar BGC was not found in 1 genome in same genus.","Recipient:D__Bacteria","P__Bacillota","C__Clostridia","O__Eubacteriales","F__Lachnospiraceae","G__Simiaoa","S__Simiaoa sunii",TRUE
"SAMN06233224","SRR5580048_bin.37.fa_BGC_c00146_NODE_33...region001",0.008769772,TRUE,7623,"RRE-containing","RiPPs","Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Anaerobutyricum;S__Anaerobutyricum hallii","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales","Similar BGC was not found in 2 genome in same genus.","Recipient:D__Bacteria","P__Bacillota","C__Clostridia","O__Eubacteriales","F__Lachnospiraceae","G__Anaerobutyricum","S__Anaerobutyricum hallii",TRUE
"SAMN06233224","SRR5579963_bin.2.fa_BGC_c00027_NODE_14...region001",1.57e-06,TRUE,29070,"cyclic-lactone-autoinducer.lanthipeptide-class-ii","RiPPs","Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Agathobacter;S__Agathobacter rectalis","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae","Similar BGC was not found in 4 genome in same genus.","Recipient:D__Bacteria","P__Bacillota","C__Clostridia","O__Eubacteriales","F__Lachnospiraceae","G__Agathobacter","S__Agathobacter rectalis",TRUE
"SAMN06233224","SRR5558261_bin.16.fa_BGC_c00098_NODE_31...region001",0.006655605,TRUE,5928,"cyclic-lactone-autoinducer","RiPPs","Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Anaerobutyricum;S__Anaerobutyricum hallii","Potential Donor:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales","Similar BGC was not found in 2 genome in same genus.","Recipient:D__Bacteria","P__Bacillota","C__Clostridia","O__Eubacteriales","F__Lachnospiraceae","G__Anaerobutyricum","S__Anaerobutyricum hallii",TRUE
"SAMN06233224","SRR5580048_bin.16.fa_BGC_c00008_NODE_27...region001",0.002199394,TRUE,18468,"cyclic-lactone-autoinducer","RiPPs","Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Oscillospiraceae;G__Faecalibacterium","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales","Similar BGC was not found in 8 genome in same genus.","Recipient:D__Bacteria","P__Bacillota","C__Clostridia","O__Eubacteriales","F__Oscillospiraceae","G__Faecalibacterium",NA,TRUE
"SAMN06233224","SRR5558349_bin.9.fa_BGC_c00017_NODE_27...region001",0.01077799,TRUE,17092,"cyclic-lactone-autoinducer","RiPPs","Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Anaerostipes;S__Anaerostipes hadrus","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales","Similar BGC was not found in 16 genome in same genus.","Recipient:D__Bacteria","P__Bacillota","C__Clostridia","O__Eubacteriales","F__Lachnospiraceae","G__Anaerostipes","S__Anaerostipes hadrus",TRUE
"SAMN06233224","SRR5580065_bin.11.fa_BGC_c00101_NODE_94...region001",3.1e-08,TRUE,7792,"cyclic-lactone-autoinducer","RiPPs","Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Oscillospiraceae;G__Ruminococcus","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Agathobacter;S__Agathobacter rectalis","Similar BGC was not found in 15 genome in same genus.","Recipient:D__Bacteria","P__Bacillota","C__Clostridia","O__Eubacteriales","F__Oscillospiraceae","G__Ruminococcus",NA,TRUE
"SAMN06233224","SRR5580074_bin.21.fa_BGC_c00210_NODE_15...region001",0.020767229,TRUE,7948,"lanthipeptide-class-iv","RiPPs","Recipient:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Bacteroides","Potential Donor:D__Bacteria;P__Actinomycetota;C__Actinomycetes;O__Bifidobacteriales;F__Bifidobacteriaceae;G__Bifidobacterium;S__Bifidobacterium pseudocatenulatum","Similar BGC was not found in 101 genome in same genus.","Recipient:D__Bacteria","P__Bacteroidota","C__Bacteroidia","O__Bacteroidales","F__Bacteroidaceae","G__Bacteroides",NA,TRUE
"SAMN06233224","SRR5580040_bin.15.fa_BGC_c00294_NODE_10...region001",0.006655605,TRUE,4101,"cyclic-lactone-autoinducer","RiPPs","Recipient:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Phocaeicola","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Oscillospiraceae;G__Faecalibacterium","Similar BGC was not found in 23 genome in same genus.","Recipient:D__Bacteria","P__Bacteroidota","C__Bacteroidia","O__Bacteroidales","F__Bacteroidaceae","G__Phocaeicola",NA,TRUE
"SAMN06233224","SRR5558075_bin.26.fa_BGC_c00272_NODE_38...region001",1.77e-05,TRUE,3350,"cyclic-lactone-autoinducer","RiPPs","Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Anaerostipes;S__Anaerostipes hadrus","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae","Similar BGC was not found in 16 genome in same genus.","Recipient:D__Bacteria","P__Bacillota","C__Clostridia","O__Eubacteriales","F__Lachnospiraceae","G__Anaerostipes","S__Anaerostipes hadrus",TRUE
"SAMN06233224","SRR5580095_bin.19.fa_BGC_c00002_NODE_19...region001",1.28e-07,TRUE,41206,"arylpolyene","Others","Recipient:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Prevotellaceae;G__Segatella;S__Segatella copri","Potential Donor:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales","Similar BGC was not found in 22 genome in same genus.","Recipient:D__Bacteria","P__Bacteroidota","C__Bacteroidia","O__Bacteroidales","F__Prevotellaceae","G__Segatella","S__Segatella copri",TRUE
"SAMN06233224","SRR5558314_bin.16.fa_BGC_c00117_NODE_10...region001",0.000695631,TRUE,7014,"RRE-containing","RiPPs","Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Butyrivibrio;S__Butyrivibrio crossotus","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Lachnospira;S__Lachnospira eligens","Similar BGC was not found in 5 genome in same genus.","Recipient:D__Bacteria","P__Bacillota","C__Clostridia","O__Eubacteriales","F__Lachnospiraceae","G__Butyrivibrio","S__Butyrivibrio crossotus",TRUE
"SAMN06233224","SRR5580126_bin.4.fa_BGC_c00095_NODE_13...region001",0.017148033,TRUE,5857,"cyclic-lactone-autoinducer","RiPPs","Recipient:D__Bacteria;P__Bacillota;C__Negativicutes;O__Selenomonadales;F__Selenomonadaceae;G__Megamonas","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales","Similar BGC was not found in 5 genome in same genus.","Recipient:D__Bacteria","P__Bacillota","C__Negativicutes","O__Selenomonadales","F__Selenomonadaceae","G__Megamonas",NA,TRUE
"SAMN06233224","SRR5558069_bin.14.fa_BGC_c00183_NODE_87...region001",0.000348357,TRUE,2657,"cyclic-lactone-autoinducer","RiPPs","Recipient:D__Bacteria;P__Bacillota;C__Negativicutes;O__Selenomonadales;F__Selenomonadaceae;G__Megamonas","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Wujia;S__Wujia chipingensis","Similar BGC was not found in 5 genome in same genus.","Recipient:D__Bacteria","P__Bacillota","C__Negativicutes","O__Selenomonadales","F__Selenomonadaceae","G__Megamonas",NA,TRUE
"SAMEA3879503","ERR1293511_bin.4.fa_BGC_c00042_NODE_46...region001",7.58e-08,TRUE,11599,"cyclic-lactone-autoinducer","RiPPs","Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Anaerostipes;S__Anaerostipes hadrus","Potential Donor:D__Bacteria;P__Bacillota","Similar BGC was not found in 16 genome in same genus.","Recipient:D__Bacteria","P__Bacillota","C__Clostridia","O__Eubacteriales","F__Lachnospiraceae","G__Anaerostipes","S__Anaerostipes hadrus",TRUE
"SAMEA3879503","ERR1293525_bin.4.fa_BGC_c00042_NODE_41...region001",1.35e-05,TRUE,11782,"cyclic-lactone-autoinducer","RiPPs","Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Agathobacter;S__Agathobacter rectalis","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales","Similar BGC was not found in 4 genome in same genus.","Recipient:D__Bacteria","P__Bacillota","C__Clostridia","O__Eubacteriales","F__Lachnospiraceae","G__Agathobacter","S__Agathobacter rectalis",TRUE
"SAMEA3879566","ERR1293768_bin.3.fa_BGC_c00031_NODE_30...region001",0.026398981,TRUE,29691,"arylpolyene","Others","Recipient:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Bacteroides","Potential Donor:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Phocaeicola","Similar BGC was not found in 101 genome in same genus.","Recipient:D__Bacteria","P__Bacteroidota","C__Bacteroidia","O__Bacteroidales","F__Bacteroidaceae","G__Bacteroides",NA,TRUE
"SAMEA3879566","ERR1293771_bin.19.fa_BGC_c00003_NODE_12...region001",0.017148033,TRUE,13313,"ranthipeptide","RiPPs","Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Simiaoa;S__Simiaoa sunii","Potential Donor:D__Bacteria","Similar BGC was not found in 1 genome in same genus.","Recipient:D__Bacteria","P__Bacillota","C__Clostridia","O__Eubacteriales","F__Lachnospiraceae","G__Simiaoa","S__Simiaoa sunii",TRUE
"SAMN04168658","SRR2726141_bin.8.fa_BGC_c00272_NODE_12...region001",0.00411742,TRUE,6973,"cyclic-lactone-autoinducer","RiPPs","Recipient:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Bacteroides","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae","Similar BGC was not found in 101 genome in same genus.","Recipient:D__Bacteria","P__Bacteroidota","C__Bacteroidia","O__Bacteroidales","F__Bacteroidaceae","G__Bacteroides",NA,TRUE
"SAMN04161025","SRR6257390_bin.7.fa_BGC_c00034_NODE_16...region001",4.13e-05,TRUE,12148,"RiPP-like","RiPPs","Recipient:D__Bacteria;P__Bacillota;C__Bacilli;O__Lactobacillales;F__Enterococcaceae;G__Enterococcus","Potential Donor:D__Bacteria;P__Bacillota;C__Bacilli;O__Lactobacillales;F__Streptococcaceae;G__Streptococcus","Similar BGC was not found in 129 genome in same genus.","Recipient:D__Bacteria","P__Bacillota","C__Bacilli","O__Lactobacillales","F__Enterococcaceae","G__Enterococcus",NA,TRUE
"SAMEA3708878","ERR1190955_bin.44.fa_BGC_c00029_NODE_15...region001",5.13e-05,TRUE,12944,"ranthipeptide","RiPPs","Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Anaerostipes;S__Anaerostipes hadrus","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae","Similar BGC was not found in 16 genome in same genus.","Recipient:D__Bacteria","P__Bacillota","C__Clostridia","O__Eubacteriales","F__Lachnospiraceae","G__Anaerostipes","S__Anaerostipes hadrus",TRUE
"SAMN05545055","SRR4481704_bin.29.fa_BGC_c00067_NODE_27...region001",1.3e-07,TRUE,13747,"RRE-containing","RiPPs","Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Mediterraneibacter","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia","Similar BGC was not found in 12 genome in same genus.","Recipient:D__Bacteria","P__Bacillota","C__Clostridia","O__Eubacteriales","F__Lachnospiraceae","G__Mediterraneibacter",NA,TRUE
"SAMEA3888912","ERR1305895_bin.52.fa_BGC_c00088_NODE_39...region001",0.004419526,TRUE,11198,"RRE-containing","RiPPs","Recipient:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Prevotellaceae;G__Paraprevotella","Potential Donor:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae","Similar BGC was not found in 2 genome in same genus.","Recipient:D__Bacteria","P__Bacteroidota","C__Bacteroidia","O__Bacteroidales","F__Prevotellaceae","G__Paraprevotella",NA,TRUE
"SAMN04161028","SRR6257516_bin.3.fa_BGC_c00081_NODE_39...region001",5e-06,TRUE,8090,"RiPP-like","RiPPs","Recipient:D__Bacteria;P__Bacillota;C__Bacilli;O__Lactobacillales;F__Streptococcaceae;G__Streptococcus","Potential Donor:D__Bacteria;P__Bacillota;C__Bacilli;O__Bacillales;F__Staphylococcaceae;G__Staphylococcus;S__Staphylococcus epidermidis","Similar BGC was not found in 188 genome in same genus.","Recipient:D__Bacteria","P__Bacillota","C__Bacilli","O__Lactobacillales","F__Streptococcaceae","G__Streptococcus",NA,TRUE
"SAMN02674970","SRR1213990_bin.3.fa_BGC_c00411_NODE_27...region001",0,TRUE,2142,"cyclic-lactone-autoinducer","RiPPs","Recipient:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Phocaeicola","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Oscillospiraceae;G__Faecalibacterium","Similar BGC was not found in 23 genome in same genus.","Recipient:D__Bacteria","P__Bacteroidota","C__Bacteroidia","O__Bacteroidales","F__Bacteroidaceae","G__Phocaeicola",NA,TRUE
"SAMEA3879593","ERR1293871_bin.26.fa_BGC_c00233_NODE_19...region001",0.008386321,TRUE,6456,"lanthipeptide-class-ii","RiPPs","Recipient:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Bacteroides","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae","Similar BGC was not found in 101 genome in same genus.","Recipient:D__Bacteria","P__Bacteroidota","C__Bacteroidia","O__Bacteroidales","F__Bacteroidaceae","G__Bacteroides",NA,TRUE
