"sample","BGC_region","p-value","HTBGC","Length","type","BGC","Recipient","Donor","details","Kingdon","phylum","class","order","family","genus","species","Is_In"
"SAMEA3879593","ERR1293871_bin.26.fa_BGC_c00162_NODE_87...region001",0.008386321,TRUE,12799,"cyclic-lactone-autoinducer","RiPPs","Recipient:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Bacteroides","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae","Similar BGC was not found in 101 genome in same genus.","Recipient:D__Bacteria","P__Bacteroidota","C__Bacteroidia","O__Bacteroidales","F__Bacteroidaceae","G__Bacteroides",NA,TRUE
"SAMEA3879584","ERR1293839_bin.7.fa_BGC_c00072_NODE_31...region001",7.13e-06,TRUE,27441,"cyclic-lactone-autoinducer.lanthipeptide-class-ii","RiPPs","Recipient:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Bacteroides","Potential Donor:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae","Similar BGC was not found in 101 genome in same genus.","Recipient:D__Bacteria","P__Bacteroidota","C__Bacteroidia","O__Bacteroidales","F__Bacteroidaceae","G__Bacteroides",NA,TRUE
"SAMEA3879533","ERR1293635_bin.22.fa_BGC_c00026_NODE_62...region001",0.000907707,TRUE,11501,"cyclic-lactone-autoinducer","RiPPs","Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Agathobacter;S__Agathobacter rectalis","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Simiaoa;S__Simiaoa sunii","Similar BGC was not found in 4 genome in same genus.","Recipient:D__Bacteria","P__Bacillota","C__Clostridia","O__Eubacteriales","F__Lachnospiraceae","G__Agathobacter","S__Agathobacter rectalis",TRUE
"SAMEA3879516","ERR1293565_bin.20.fa_BGC_c00058_NODE_48...region001",0.003041744,TRUE,12315,"cyclic-lactone-autoinducer","RiPPs","Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Simiaoa;S__Simiaoa sunii","Potential Donor:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae","Similar BGC was not found in 1 genome in same genus.","Recipient:D__Bacteria","P__Bacillota","C__Clostridia","O__Eubacteriales","F__Lachnospiraceae","G__Simiaoa","S__Simiaoa sunii",TRUE
"SAMEA3879543","ERR1293673_bin.14.fa_BGC_c00248_NODE_20...region001",0.017148033,TRUE,6266,"cyclic-lactone-autoinducer","RiPPs","Recipient:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Bacteroides","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Simiaoa;S__Simiaoa sunii","Similar BGC was not found in 101 genome in same genus.","Recipient:D__Bacteria","P__Bacteroidota","C__Bacteroidia","O__Bacteroidales","F__Bacteroidaceae","G__Bacteroides",NA,TRUE
"SAMEA3882519","ERR1297744_bin.6.fa_BGC_c00013_NODE_21...region001",0.006063342,TRUE,7315,"RiPP-like","RiPPs","Recipient:D__Bacteria;P__Bacillota;C__Erysipelotrichia;O__Erysipelotrichales;F__Coprobacillaceae;G__Catenibacterium","Potential Donor:D__Bacteria;P__Bacillota;C__Bacilli;O__Lactobacillales;F__Streptococcaceae;G__Streptococcus","Similar BGC was not found in 3 genome in same genus.","Recipient:D__Bacteria","P__Bacillota","C__Erysipelotrichia","O__Erysipelotrichales","F__Coprobacillaceae","G__Catenibacterium",NA,TRUE
"SAMEA103958152","ERR1913087_bin.16.fa_BGC_c00410_NODE_50...region001",0.042168197,TRUE,3647,"cyclic-lactone-autoinducer","RiPPs","Recipient:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Phocaeicola","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Mediterraneibacter","Similar BGC was not found in 23 genome in same genus.","Recipient:D__Bacteria","P__Bacteroidota","C__Bacteroidia","O__Bacteroidales","F__Bacteroidaceae","G__Phocaeicola",NA,TRUE
"SAMEA3879519","ERR1293573_bin.12.fa_BGC_c00188_NODE_15...region001",0.014058605,TRUE,7872,"lanthipeptide-class-i","RiPPs","Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Roseburia","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales","Similar BGC was not found in 13 genome in same genus.","Recipient:D__Bacteria","P__Bacillota","C__Clostridia","O__Eubacteriales","F__Lachnospiraceae","G__Roseburia",NA,TRUE
"SAMEA103958137","ERR1912963_bin.39.fa_BGC_c00078_NODE_11...region001",0.003330014,TRUE,13083,"lanthipeptide-class-i","RiPPs","Recipient:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Tannerellaceae;G__Parabacteroides","Potential Donor:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Rikenellaceae;G__Alistipes","Similar BGC was not found in 27 genome in same genus.","Recipient:D__Bacteria","P__Bacteroidota","C__Bacteroidia","O__Bacteroidales","F__Tannerellaceae","G__Parabacteroides",NA,TRUE
"SAMEA103958122","ERR1913106_bin.24.fa_BGC_c00078_NODE_14...region001",0.000174652,TRUE,9423,"RRE-containing","RiPPs","Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Roseburia","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales","Similar BGC was not found in 13 genome in same genus.","Recipient:D__Bacteria","P__Bacillota","C__Clostridia","O__Eubacteriales","F__Lachnospiraceae","G__Roseburia",NA,TRUE
"SAMN02676155","SRR1490874_bin.1.fa_BGC_c00042_NODE_23...region001",0.000159518,TRUE,11458,"cyclic-lactone-autoinducer","RiPPs","Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Dorea;S__Dorea longicatena","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales","Similar BGC was not found in 10 genome in same genus.","Recipient:D__Bacteria","P__Bacillota","C__Clostridia","O__Eubacteriales","F__Lachnospiraceae","G__Dorea","S__Dorea longicatena",TRUE
"SAMN02676155","SRR1490874_bin.1.fa_BGC_c00081_NODE_37...region001",0.000159518,TRUE,8464,"cyclic-lactone-autoinducer","RiPPs","Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Dorea;S__Dorea longicatena","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae","Similar BGC was not found in 10 genome in same genus.","Recipient:D__Bacteria","P__Bacillota","C__Clostridia","O__Eubacteriales","F__Lachnospiraceae","G__Dorea","S__Dorea longicatena",TRUE
"SAMN04209220","SRR2912788_bin.27.fa_BGC_c00160_NODE_75...region001",0.027707849,TRUE,4403,"cyclic-lactone-autoinducer","RiPPs","Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Agathobacter;S__Agathobacter rectalis","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae","Similar BGC was not found in 4 genome in same genus.","Recipient:D__Bacteria","P__Bacillota","C__Clostridia","O__Eubacteriales","F__Lachnospiraceae","G__Agathobacter","S__Agathobacter rectalis",TRUE
"SAMN02676135","SRR1490942_bin.1.fa_BGC_c00224_NODE_13...region001",0,TRUE,3542,"cyclic-lactone-autoinducer","RiPPs","Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Agathobacter;S__Agathobacter rectalis","Potential Donor:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Bacteroides;S__Bacteroides stercoris","Similar BGC was not found in 4 genome in same genus.","Recipient:D__Bacteria","P__Bacillota","C__Clostridia","O__Eubacteriales","F__Lachnospiraceae","G__Agathobacter","S__Agathobacter rectalis",TRUE
"SAMEA3882547","ERR1297665_bin.10.fa_BGC_c00154_NODE_50...region001",0.002571952,TRUE,2673,"cyclic-lactone-autoinducer","RiPPs","Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Oscillospiraceae;G__Ruminococcus;S__Ruminococcus bicirculans (ex Wegman et al. 2014)","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales","Similar BGC was not found in 15 genome in same genus.","Recipient:D__Bacteria","P__Bacillota","C__Clostridia","O__Eubacteriales","F__Oscillospiraceae","G__Ruminococcus","S__Ruminococcus bicirculans (ex Wegman et al. 2014)",TRUE
"SAMEA103958119","ERR1913122_bin.19.fa_BGC_c00020_NODE_75...region001",0.044896249,TRUE,28546,"resorcinol","Others","Recipient:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Bacteroides","Potential Donor:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Phocaeicola","Similar BGC was not found in 101 genome in same genus.","Recipient:D__Bacteria","P__Bacteroidota","C__Bacteroidia","O__Bacteroidales","F__Bacteroidaceae","G__Bacteroides",NA,TRUE
"SAMEA2338869","ERR414504_bin.16.fa_BGC_c00054_NODE_31...region001",0.014058605,TRUE,6718,"RiPP-like","RiPPs","Recipient:D__Bacteria;P__Bacillota;C__Negativicutes;O__Selenomonadales;F__Selenomonadaceae;G__Megamonas;S__Megamonas funiformis","Potential Donor:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae","Similar BGC was not found in 7 genome in same genus.","Recipient:D__Bacteria","P__Bacillota","C__Negativicutes","O__Selenomonadales","F__Selenomonadaceae","G__Megamonas","S__Megamonas funiformis",TRUE
"SAMEA3879583","ERR1293831_bin.15.fa_BGC_c00001_NODE_18...region001",0.000580761,TRUE,33532,"cyclic-lactone-autoinducer.betalactone","Others","Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Agathobacter;S__Agathobacter rectalis","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae","Similar BGC was not found in 4 genome in same genus.","Recipient:D__Bacteria","P__Bacillota","C__Clostridia","O__Eubacteriales","F__Lachnospiraceae","G__Agathobacter","S__Agathobacter rectalis",TRUE
"SAMEA2579988","ERR525771_bin.45.fa_BGC_c00097_NODE_21...region001",0.006531895,TRUE,12382,"RRE-containing","RiPPs","Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Anaerobutyricum;S__Anaerobutyricum hallii","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Mediterraneibacter;S__[Ruminococcus] gnavus","Similar BGC was not found in 2 genome in same genus.","Recipient:D__Bacteria","P__Bacillota","C__Clostridia","O__Eubacteriales","F__Lachnospiraceae","G__Anaerobutyricum","S__Anaerobutyricum hallii",TRUE
"SAMEA3882521","ERR1297689_bin.4.fa_BGC_c00644_NODE_66...region001",2.82e-05,TRUE,2227,"cyclic-lactone-autoinducer","RiPPs","Recipient:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Phocaeicola","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Wujia;S__Wujia chipingensis","Similar BGC was not found in 23 genome in same genus.","Recipient:D__Bacteria","P__Bacteroidota","C__Bacteroidia","O__Bacteroidales","F__Bacteroidaceae","G__Phocaeicola",NA,TRUE
"SAMEA2042439","ERR209769_bin.3.fa_BGC_c00020_NODE_50...region001",0.000159518,TRUE,16301,"cyclic-lactone-autoinducer","RiPPs","Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Agathobacter;S__Agathobacter rectalis","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae","Similar BGC was not found in 4 genome in same genus.","Recipient:D__Bacteria","P__Bacillota","C__Clostridia","O__Eubacteriales","F__Lachnospiraceae","G__Agathobacter","S__Agathobacter rectalis",TRUE
"SAMEA2042644","ERR209478_bin.3.fa_BGC_c00004_NODE_63...region001",0.032498493,TRUE,33350,"arylpolyene","Others","Recipient:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Bacteroides","Potential Donor:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Phocaeicola","Similar BGC was not found in 101 genome in same genus.","Recipient:D__Bacteria","P__Bacteroidota","C__Bacteroidia","O__Bacteroidales","F__Bacteroidaceae","G__Bacteroides",NA,TRUE
"SAMN02676191","SRR1491535_bin.2.fa_BGC_c00502_NODE_84...region001",1.03e-05,TRUE,3988,"cyclic-lactone-autoinducer","RiPPs","Recipient:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Bacteroides","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Blautia;S__Blautia wexlerae","Similar BGC was not found in 101 genome in same genus.","Recipient:D__Bacteria","P__Bacteroidota","C__Bacteroidia","O__Bacteroidales","F__Bacteroidaceae","G__Bacteroides",NA,TRUE
"SAMN02676191","SRR1491535_bin.2.fa_BGC_c00197_NODE_27...region001",1.03e-05,TRUE,9261,"cyclic-lactone-autoinducer","RiPPs","Recipient:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Bacteroides","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Blautia;S__Blautia wexlerae","Similar BGC was not found in 101 genome in same genus.","Recipient:D__Bacteria","P__Bacteroidota","C__Bacteroidia","O__Bacteroidales","F__Bacteroidaceae","G__Bacteroides",NA,TRUE
"SAMN02676191","SRR1491535_bin.2.fa_BGC_c00256_NODE_36...region001",1.03e-05,TRUE,7794,"cyclic-lactone-autoinducer","RiPPs","Recipient:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Bacteroides","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Blautia;S__Blautia wexlerae","Similar BGC was not found in 101 genome in same genus.","Recipient:D__Bacteria","P__Bacteroidota","C__Bacteroidia","O__Bacteroidales","F__Bacteroidaceae","G__Bacteroides",NA,TRUE
"SAMN02676191","SRR1491535_bin.2.fa_BGC_c00569_NODE_10...region001",1.03e-05,TRUE,3404,"ranthipeptide","RiPPs","Recipient:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Bacteroides","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Blautia","Similar BGC was not found in 101 genome in same genus.","Recipient:D__Bacteria","P__Bacteroidota","C__Bacteroidia","O__Bacteroidales","F__Bacteroidaceae","G__Bacteroides",NA,TRUE
"SAMN02676191","SRR1462532_bin.3.fa_BGC_c00608_NODE_16...region001",0.033894854,TRUE,2076,"cyclic-lactone-autoinducer","RiPPs","Recipient:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Bacteroides","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Blautia","Similar BGC was not found in 101 genome in same genus.","Recipient:D__Bacteria","P__Bacteroidota","C__Bacteroidia","O__Bacteroidales","F__Bacteroidaceae","G__Bacteroides",NA,TRUE
"SAMN02676191","SRR1490870_bin.2.fa_BGC_c00564_NODE_13...region001",0.006299321,TRUE,2518,"cyclic-lactone-autoinducer","RiPPs","Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Blautia","Potential Donor:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Bacteroides","Similar BGC was not found in 36 genome in same genus.","Recipient:D__Bacteria","P__Bacillota","C__Clostridia","O__Eubacteriales","F__Lachnospiraceae","G__Blautia",NA,TRUE
"SAMN02676191","SRR1491535_bin.2.fa_BGC_c00745_NODE_14...region001",1.03e-05,TRUE,2417,"cyclic-lactone-autoinducer","RiPPs","Recipient:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Bacteroides","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Blautia","Similar BGC was not found in 101 genome in same genus.","Recipient:D__Bacteria","P__Bacteroidota","C__Bacteroidia","O__Bacteroidales","F__Bacteroidaceae","G__Bacteroides",NA,TRUE
"SAMN02676191","SRR1491535_bin.2.fa_BGC_c00740_NODE_14...region001",1.03e-05,TRUE,2449,"RRE-containing","RiPPs","Recipient:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Bacteroides","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Blautia","Similar BGC was not found in 101 genome in same genus.","Recipient:D__Bacteria","P__Bacteroidota","C__Bacteroidia","O__Bacteroidales","F__Bacteroidaceae","G__Bacteroides",NA,TRUE
"SAMN02676191","SRR1491535_bin.2.fa_BGC_c00795_NODE_16...region001",1.03e-05,TRUE,2169,"lanthipeptide-class-ii","RiPPs","Recipient:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Bacteroides","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Blautia","Similar BGC was not found in 101 genome in same genus.","Recipient:D__Bacteria","P__Bacteroidota","C__Bacteroidia","O__Bacteroidales","F__Bacteroidaceae","G__Bacteroides",NA,TRUE
"SAMEA3879586","ERR1293843_bin.14.fa_BGC_c00006_NODE_36...region001",5.54e-05,TRUE,15490,"cyclic-lactone-autoinducer","RiPPs","Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Simiaoa;S__Simiaoa sunii","Potential Donor:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales","Similar BGC was not found in 1 genome in same genus.","Recipient:D__Bacteria","P__Bacillota","C__Clostridia","O__Eubacteriales","F__Lachnospiraceae","G__Simiaoa","S__Simiaoa sunii",TRUE
"SAMN02676146","SRR1449527_bin.1.fa_BGC_c00001_NODE_1_...region001",5.08e-05,TRUE,20726,"cyclic-lactone-autoinducer","RiPPs","Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Enterocloster;S__Enterocloster clostridioformis","Potential Donor:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Phocaeicola","Similar BGC was not found in 9 genome in same genus.","Recipient:D__Bacteria","P__Bacillota","C__Clostridia","O__Eubacteriales","F__Lachnospiraceae","G__Enterocloster","S__Enterocloster clostridioformis",TRUE
"SAMN02676146","SRR1462454_bin.5.fa_BGC_c00001_NODE_8_...region001",3.63e-05,TRUE,20726,"cyclic-lactone-autoinducer","RiPPs","Recipient:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Phocaeicola","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Enterocloster;S__Enterocloster clostridioformis","Similar BGC was not found in 23 genome in same genus.","Recipient:D__Bacteria","P__Bacteroidota","C__Bacteroidia","O__Bacteroidales","F__Bacteroidaceae","G__Phocaeicola",NA,TRUE
"SAMEA3882549","ERR1297844_bin.13.fa_BGC_c00002_NODE_8_...region001",0.01270342,TRUE,20264,"RRE-containing","RiPPs","Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Agathobacter;S__Agathobacter rectalis","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae","Similar BGC was not found in 5 genome in same genus.","Recipient:D__Bacteria","P__Bacillota","C__Clostridia","O__Eubacteriales","F__Lachnospiraceae","G__Agathobacter","S__Agathobacter rectalis",TRUE
"SAMEA3882549","ERR1297844_bin.13.fa_BGC_c00010_NODE_38...region001",0.01270342,TRUE,11669,"RRE-containing","RiPPs","Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Agathobacter;S__Agathobacter rectalis","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae","Similar BGC was not found in 5 genome in same genus.","Recipient:D__Bacteria","P__Bacillota","C__Clostridia","O__Eubacteriales","F__Lachnospiraceae","G__Agathobacter","S__Agathobacter rectalis",TRUE
"SAMEA2146320","ERR321366_bin.7.fa_BGC_c00298_NODE_11...region001",5.72e-06,TRUE,5511,"cyclic-lactone-autoinducer","RiPPs","Recipient:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Phocaeicola","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae","Similar BGC was not found in 23 genome in same genus.","Recipient:D__Bacteria","P__Bacteroidota","C__Bacteroidia","O__Bacteroidales","F__Bacteroidaceae","G__Phocaeicola",NA,TRUE
"SAMD00036372","DRR042305_bin.2.fa_BGC_c00012_NODE_21...region001",0.002376317,TRUE,14516,"ranthipeptide","RiPPs","Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Blautia","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales","Similar BGC was not found in 36 genome in same genus.","Recipient:D__Bacteria","P__Bacillota","C__Clostridia","O__Eubacteriales","F__Lachnospiraceae","G__Blautia",NA,TRUE
"SAMEA2158521","ERR321452_bin.3.fa_BGC_c00261_NODE_86...region001",0.014305878,TRUE,3860,"cyclic-lactone-autoinducer","RiPPs","Recipient:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Phocaeicola;S__Phocaeicola salanitronis","Potential Donor:D__Bacteria","Similar BGC was not found in 23 genome in same genus.","Recipient:D__Bacteria","P__Bacteroidota","C__Bacteroidia","O__Bacteroidales","F__Bacteroidaceae","G__Phocaeicola","S__Phocaeicola salanitronis",TRUE
"SAMEA2147983","ERR321161_bin.12.fa_BGC_c00200_NODE_26...region001",0.000154626,TRUE,2926,"cyclic-lactone-autoinducer","RiPPs","Recipient:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Phocaeicola","Potential Donor:D__Bacteria;P__Bacillota","Similar BGC was not found in 23 genome in same genus.","Recipient:D__Bacteria","P__Bacteroidota","C__Bacteroidia","O__Bacteroidales","F__Bacteroidaceae","G__Phocaeicola",NA,TRUE
"SAMEA2158269","ERR321517_bin.7.fa_BGC_c00077_NODE_47...region001",0.002047732,TRUE,9235,"cyclic-lactone-autoinducer","RiPPs","Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Agathobacter;S__Agathobacter rectalis","Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Coprococcus;S__Coprococcus sp. ART55/1","Similar BGC was not found in 5 genome in same genus.","Recipient:D__Bacteria","P__Bacillota","C__Clostridia","O__Eubacteriales","F__Lachnospiraceae","G__Agathobacter","S__Agathobacter rectalis",TRUE
